date,gdp,cpi,interest,ppi,une,cps,gdp_cycle,gdp_trend,lm_positive,lm_negative,vader_positive,vader_negative,words_count,covid,recession
2005-01-01,86.0646914346842,1.9,3.6336,91.7,9.3,11.3,-0.5077748858038404,86.57246632048805,0.026450387257051,0.0483705976910711,0.113,0.056,6843,0,0
2005-02-01,86.249215236589,2.1,3.6153,91.9,9.2,13.1,-0.5391869362532162,86.78840217284221,0.0342261904761904,0.0654761904761904,0.079,0.101,4032,0,0
2005-03-01,86.444424975801,2.2,3.7625,92.2,9.2,12.9,-0.5625887107080558,87.00701368650905,0.0290620871862615,0.0535006605019815,0.093,0.069,1514,0,0
2005-04-01,86.6506969363256,2.1,3.5709,92.6,9.3,13.7,-0.5773562679434718,87.22805320426907,0.0247584541062801,0.0634057971014492,0.095,0.101,1656,0,0
2005-05-01,86.8690181466128,2.0,3.4074,92.9,9.3,15.9,-0.5822158536294779,87.45123400024228,0.0269452013321223,0.0551014229488343,0.105,0.067,3303,0,0
2005-06-01,87.1001487884259,2.0,3.2541,93.1,9.3,15.9,-0.5760804659375225,87.67622925436342,0.0209178894786138,0.045582266625039,0.1,0.042,3203,0,0
2005-07-01,87.3430147250855,2.1,3.316,93.3,9.2,19.9,-0.5596569898253279,87.90267171491082,0.019534184823441,0.051465063861758,0.094,0.043,2662,0,0
2005-08-01,87.5960407927191,2.2,3.3155,93.4,9.1,17.0,-0.5341133318557922,88.13015412457489,0.0206063007727362,0.0641965524073707,0.081,0.085,5047,0,0
2005-09-01,87.8577336638964,2.6,3.1555,93.6,9.1,19.2,-0.5004966970808482,88.35823036097725,0.0170745589072282,0.047808764940239,0.11,0.043,1757,0,0
2005-10-01,88.1266016509441,2.5,3.3234,94.2,9.1,20.7,-0.4598155595918314,88.58641721053593,0.030213706705969,0.0670596904937361,0.099,0.066,2714,0,0
2005-11-01,88.4017548460929,2.3,3.5273,95.0,9.0,20.6,-0.412441856860994,88.8141967029539,0.0295461468169357,0.0386841303685653,0.108,0.023,3283,0,0
2005-12-01,88.6830461800731,2.3,3.409,95.0,9.0,18.4,-0.3579727562248678,89.04101893629797,0.0366373189434819,0.0675944333996023,0.115,0.069,3521,0,0
2006-01-01,88.97081298881,2.5,3.3927,95.6,8.9,17.9,-0.2954923780294081,89.2663053668394,0.0472488038277511,0.0795454545454545,0.114,0.089,1672,0,0
2006-02-01,89.2650370322915,2.4,3.551,96.1,8.9,20.0,-0.22441555933873758,89.48945259163024,0.0311341734618235,0.0511489992587101,0.119,0.025,2698,0,0
2006-03-01,89.5618644100999,2.2,3.7312,96.6,8.8,19.6,-0.14797227731865803,89.70983668741856,0.0316901408450704,0.0528169014084507,0.092,0.074,2556,0,0
2006-04-01,89.8531341000878,2.5,4.0116,97.3,8.7,18.7,-0.07368404645075088,89.92681814653855,0.0246443598477259,0.0575035063113604,0.115,0.058,4991,0,0
2006-05-01,90.130370998724,2.5,4.0603,98.3,8.6,24.4,-0.009376186747786619,90.13974718547179,0.0374064837905236,0.0629675810473815,0.144,0.102,1604,0,0
2006-06-01,90.3898982254025,2.5,4.0751,99.5,8.5,26.6,0.0419293216502723,90.34796890375223,0.0370553359683794,0.0825098814229249,0.093,0.066,2024,0,0
2006-07-01,90.6389527573338,2.5,4.0963,100.7,8.4,27.8,0.08812500754402208,90.55082774978978,0.0302832953435363,0.040377727124715,0.127,0.037,3071,0,0
2006-08-01,90.8885655402532,2.3,3.9682,100.3,8.3,29.0,0.1408944565004333,90.74767108375276,0.0151228733459357,0.0359168241965973,0.059,0.074,529,0,0
2006-09-01,91.1470817739428,1.8,3.8398,100.3,8.3,26.5,0.20922938834104343,90.93785238560176,0.0412698412698412,0.0338624338624338,0.121,0.025,945,0,0
2006-10-01,91.4135695947272,1.6,3.8813,99.7,8.2,28.2,0.2928346750926636,91.12073491963454,0.0313990461049284,0.0655802861685214,0.122,0.092,2516,0,0
2006-11-01,91.6819840217165,1.9,3.8041,97.6,8.1,30.7,0.3862875417489846,91.29569647996752,0.0311725115125752,0.0641161884520014,0.08,0.078,2823,0,0
2006-12-01,91.9448191127551,1.9,3.9026,95.9,8.0,29.5,0.48268391629667917,91.46213519645842,0.0273416350839198,0.0414185165132647,0.088,0.033,3694,0,0
2007-01-01,92.1969318017518,1.9,4.1028,95.0,8.0,25.9,0.5774557772631255,91.61947602448868,0.0312411246804884,0.0542459528543027,0.124,0.083,3521,0,0
2007-02-01,92.4354409616561,1.9,4.1175,94.7,7.9,23.1,0.6682635224999274,91.76717743915617,0.0274554203226719,0.0506651570902915,0.115,0.07,3533,0,0
2007-03-01,92.6594243649254,2.0,4.0227,93.9,7.8,21.9,0.754686348271079,91.90473801665432,0.0475266731328807,0.07274490785645,0.127,0.07,2062,0,0
2007-04-01,92.8721312144662,1.9,4.2459,93.2,7.7,21.1,0.8404284741005483,92.03170274036565,0.039570757880617,0.0610328638497652,0.137,0.045,1491,0,0
2007-05-01,93.0788746912714,1.9,4.3731,93.3,7.6,20.2,0.9312056888245479,92.14766900244685,0.0374331550802139,0.067990832696715,0.13,0.049,1309,0,0
2007-06-01,93.2853447003288,1.9,4.6608,93.5,7.6,23.1,1.0330521421857384,92.25229255814307,0.0326849809504712,0.0441146982153599,0.112,0.062,4987,0,0
2007-07-01,93.4962678771168,1.8,4.6284,92.9,7.6,22.3,1.1509740473555894,92.3452938297612,0.0206881043400045,0.0604902181245783,0.062,0.049,4447,0,0
2007-08-01,93.7141048371757,1.8,4.4263,93.3,7.5,30.0,1.287639857835444,92.42646497934025,0.0419947506561679,0.0461942257217847,0.167,0.025,1905,0,0
2007-09-01,93.937284086499,2.2,4.3694,93.0,7.5,33.1,1.441605988826467,92.49567809767254,0.0263982102908277,0.0496644295302013,0.129,0.059,4470,0,0
2007-10-01,94.1583767592981,2.6,4.4002,93.2,7.5,31.1,1.6054820643131364,92.55289469498496,0.0327408793264733,0.0598690364826941,0.123,0.154,1069,0,0
2007-11-01,94.3651755232464,3.1,4.2515,93.4,7.4,33.0,1.7669991302150407,92.59817639303137,0.0287945339189848,0.0575890678379697,0.096,0.062,4098,0,0
2007-12-01,94.5424639236428,3.1,4.3818,93.4,7.4,31.8,1.9107676182670588,92.63169630537574,0.034587995930824,0.0640895218718209,0.099,0.042,1966,0,0
2008-01-01,94.6738537670086,3.3,4.2317,94.1,7.4,33.3,2.020103513153657,92.65375025385494,0.0302521008403361,0.042016806722689,0.103,0.004,595,0,1
2008-02-01,94.7429275865156,3.3,4.1394,94.3,7.3,30.8,2.078160834014028,92.66476675250158,0.02327064073956,0.0532355753905004,0.081,0.079,3137,0,1
2008-03-01,94.7396429385925,3.7,4.0705,94.9,7.3,29.4,2.074328338278036,92.66531460031446,0.0261600747430706,0.0526315789473684,0.138,0.068,3211,0,1
2008-04-01,94.6603509302658,3.3,4.2827,95.7,7.4,29.3,2.0042440172487943,92.65610691301701,0.0310586176727909,0.0669291338582677,0.112,0.074,2286,0,1
2008-05-01,94.5045813090308,3.7,4.4233,96.2,7.5,31.0,1.8665804521190665,92.63800085691173,0.0310916628281897,0.0723169046522339,0.112,0.096,4342,0,1
2008-06-01,94.2698881101688,4.0,4.8093,96.6,7.6,33.5,1.6578953282553783,92.61199278191341,0.0219880897846999,0.0455794777828676,0.101,0.062,4366,0,1
2008-07-01,93.9520045462698,4.1,4.8145,96.8,7.6,33.1,1.3727958846903903,92.57920866157941,0.0304336799391326,0.0745625158508749,0.097,0.097,3943,0,1
2008-08-01,93.5457680412588,3.9,4.496,96.9,7.6,25.3,1.004878440171737,92.54088960108706,0.0346715328467153,0.0574817518248175,0.115,0.053,1096,0,1
2008-09-01,93.0515090102261,3.7,4.5043,97.1,7.8,19.9,0.5531369715648538,92.49837203866124,0.0274291027429102,0.0692701069270106,0.105,0.071,4302,0,1
2008-10-01,92.4856156712405,3.2,4.4158,97.2,7.9,21.9,0.032553475488640515,92.45306219575185,0.0333333333333333,0.0715686274509803,0.115,0.02,1020,0,1
2008-11-01,91.8770067833526,2.2,4.1964,97.5,8.1,13.5,-0.529397922745872,92.40640470609847,0.0373019928461931,0.0725600408788962,0.154,0.086,1957,0,1
2008-12-01,91.2668418460594,1.7,3.8881,98.3,8.4,10.0,-1.0930046180393163,92.35984646409872,0.0222531293463143,0.0559109874826147,0.106,0.084,3595,0,1
2009-01-01,90.7105062614642,1.2,4.1037,99.4,8.8,7.8,-1.604291338941394,92.3147976004056,0.0458015267175572,0.0483460559796437,0.147,0.042,1965,0,1
2009-02-01,90.2612140527912,1.2,4.1962,100.0,9.1,6.4,-2.0113782897824706,92.27259234257367,0.0245338567222767,0.0613346418056918,0.111,0.118,2038,0,1
2009-03-01,89.9564267007912,0.6,4.142,100.7,9.4,3.2,-2.278026808245585,92.23445350903678,0.0209567198177676,0.0382687927107061,0.116,0.05,2195,0,1
2009-04-01,89.794171853552,0.6,4.0879,101.5,9.6,0.2,-2.4072923856287645,92.20146423918077,0.0225988700564971,0.0594266582967147,0.094,0.061,4779,0,1
2009-05-01,89.7521419014735,0.1,4.134,101.5,9.7,-4.8,-2.4224075746118388,92.17454947608533,0.0269727403156384,0.0507890961262553,0.096,0.078,3485,0,1
2009-06-01,89.8010638037272,-0.1,4.3237,101.4,9.8,-6.0,-2.3534031860206284,92.15446698974783,0.0319881889763779,0.0501968503937007,0.163,0.112,2032,0,1
2009-07-01,89.9127390756046,-0.6,4.0889,101.9,9.9,-8.6,-2.229067251812836,92.14180632741744,0.0308254963427377,0.0585161964472309,0.111,0.061,3828,0,0
2009-08-01,90.0631954528366,-0.1,3.89,101.8,9.9,-12.5,-2.0737981527298928,92.13699360556649,0.0307762976573265,0.0606338998621956,0.123,0.095,2177,0,0
2009-09-01,90.2348357370973,-0.3,3.8669,102.0,10.1,-10.4,-1.9054644072330262,92.14030014433033,0.0291970802919708,0.035279805352798,0.12,0.003,822,0,0
2009-10-01,90.4159830174154,-0.1,3.8036,102.1,10.2,-10.3,-1.7358702326683613,92.15185325008376,0.0346232179226069,0.0514256619144602,0.137,0.037,1964,0,0
2009-11-01,90.6015132539574,0.5,3.8368,102.3,10.2,-7.2,-1.5701346513270238,92.17164790528443,0.029659588810246,0.0546006066734074,0.1,0.108,2967,0,0
2009-12-01,90.7926978534387,0.9,3.8718,102.1,10.2,-2.5,-1.4068606924073777,92.19955854584607,0.0226451457480125,0.0370994940978077,0.103,0.03,4151,0,0
2010-01-01,90.9965282752426,0.9,4.1012,102.8,10.3,1.4,-1.2388222953112091,92.2353505705538,0.0213151927437641,0.0603174603174603,0.104,0.092,4410,0,0
2010-02-01,91.219914464661,0.8,4.1068,103.3,10.4,3.8,-1.0587772148725634,92.27869167953357,0.0324881141045958,0.0435816164817749,0.132,0.027,2524,0,0
2010-03-01,91.4678589040794,1.6,3.9852,103.7,10.3,7.5,-0.8613046395057751,92.32916354358518,0.0331369661266568,0.0758468335787923,0.154,0.054,1358,0,0
2010-04-01,91.7320756655013,1.6,4.1533,103.9,10.4,11.7,-0.654198641811746,92.38627430731304,0.0391184573002754,0.08099173553719,0.133,0.07,1815,0,0
2010-05-01,91.9998888993021,1.7,3.6821,103.7,10.4,14.9,-0.4495834031972521,92.44947230249936,0.0356798457087753,0.0761812921890067,0.15,0.075,1037,0,0
2010-06-01,92.2606561596921,1.5,3.6894,103.3,10.4,14.1,-0.25750427077299776,92.5181604304651,0.032932566649242,0.0663878724516466,0.132,0.076,3826,0,0
2010-07-01,92.5120288925232,1.7,3.6136,103.6,10.3,14.6,-0.07968147893834043,92.59171037146155,0.0293870696893366,0.0680100755667506,0.156,0.094,1191,0,0
2010-08-01,92.7560876603994,1.6,3.437,104.4,10.3,14.4,0.08661173690049395,92.66947592349891,0.0344632768361581,0.0666666666666666,0.13,0.05,1770,0,0
2010-09-01,92.9961278156856,1.9,3.4933,104.4,10.3,13.7,0.24532246453424023,92.75080535115136,0.0223033252230332,0.0527169505271695,0.095,0.052,2466,0,0
2010-10-01,93.2339407613787,1.9,3.3306,104.3,10.3,13.3,0.3988878276816763,92.83505293369703,0.0314106225014277,0.0588235294117647,0.093,0.036,1751,0,0
2010-11-01,93.4689344096202,1.9,3.7209,104.1,10.3,14.1,0.5473444229238567,92.92158998669635,0.0308641975308641,0.0737801293356849,0.126,0.089,3402,0,0
2010-12-01,93.6973800800835,2.2,4.0696,103.7,10.2,18.4,0.6875645538301285,93.00981552625338,0.0325251330573625,0.0561797752808988,0.099,0.093,1691,0,0
2011-01-01,93.9118144360224,2.3,3.9391,104.0,10.2,24.8,0.8126478575208864,93.09916657850151,0.0325960419091967,0.0611175785797438,0.125,0.058,1718,0,0
2011-02-01,94.1051584727862,2.4,4.4787,104.1,10.2,29.0,0.9160305556735722,93.18912791711263,0.0257695060844667,0.0658554044380816,0.122,0.1,4191,0,0
2011-03-01,94.2699949163414,2.7,4.4907,103.9,10.1,33.9,0.9907541667038231,93.27924074963758,0.0284370322856531,0.0549497541158862,0.062,0.032,4677,0,0
2011-04-01,94.4079356639736,2.8,4.6606,103.3,10.0,34.1,1.0388257671133658,93.36910989686024,0.0351882160392798,0.055646481178396,0.15,0.041,1222,0,0
2011-05-01,94.5227092749653,2.7,4.3691,103.0,10.1,30.5,1.0643002930281256,93.45840898193717,0.0306503198294243,0.0525053304904051,0.104,0.054,3752,0,0
2011-06-01,94.6164151174872,2.7,4.3783,102.9,10.1,27.6,1.0695313487839542,93.54688376870324,0.027930174563591,0.0518703241895261,0.124,0.06,2005,0,0
2011-07-01,94.6873027809887,2.6,4.6034,103.1,10.2,28.7,1.0529488502528324,93.63435393073587,0.0254163014899211,0.0537540169442009,0.114,0.093,3423,0,1
2011-08-01,94.731723040822,2.6,4.2081,103.1,10.3,29.5,1.011009626199197,93.72071341462281,0.0372616984402079,0.0571923743500866,0.101,0.062,1154,0,1
2011-09-01,94.7476146357406,3.0,4.038,103.2,10.5,28.8,0.9416853473408366,93.80592928839977,0.0346045197740113,0.0529661016949152,0.138,0.057,1416,0,1
2011-10-01,94.7397791780045,3.0,4.0786,102.7,10.6,27.9,0.8497403489002835,93.89003882910421,0.0294617563739376,0.0594900849858356,0.134,0.054,3530,0,1
2011-11-01,94.7157804897229,3.0,4.3943,102.7,10.7,27.7,0.7426357811334583,93.97314470858944,0.0288739172281039,0.052614693615656,0.113,0.068,3117,0,1
2011-12-01,94.6834503108627,2.8,4.0932,102.8,10.8,33.1,0.6280417024075007,94.0554086084552,0.0396424407306645,0.0573260785075787,0.179,0.071,5146,0,1
